"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"730",201802,218,"A_aes","1",2,"CalanoidSmall",NA,NA,3.6,1.6,1.782178218,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"731",201802,218,"A_aes","1",3,"CalanoidSmall",NA,NA,2.8,1.6,1.386138614,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"732",201802,218,"A_aes","1",4,"CalanoidSmall",NA,NA,2.4,1.6,1.188118812,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"733",201802,218,"A_aes","1",5,"CalanoidSmall",NA,NA,3.6,1.6,1.782178218,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"734",201802,218,"A_aes","1",6,"CalanoidSmall",NA,NA,3.1,1.6,1.534653466,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"735",201802,218,"A_aes","1",7,"CalanoidSmall",NA,NA,3,1.6,1.485148515,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"736",201802,218,"A_aes","1",8,"CalanoidSmall",NA,NA,3.2,1.6,1.584158416,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"737",201802,218,"A_aes","1",9,"CalanoidSmall",NA,NA,4.1,1.6,2.029702971,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"738",201802,218,"A_aes","1",10,"CalanoidSmall",NA,NA,4.1,1.6,2.029702971,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"739",201802,218,"A_aes","1",1,"Calanus",NA,NA,5,1.6,2.475247525,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"740",201802,218,"A_aes","1",2,"Calanus",NA,NA,4.6,1.6,2.277227723,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"741",201802,218,"A_aes","1",3,"Calanus",NA,NA,5.4,1.6,2.673267327,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"742",201802,218,"A_aes","1",4,"Calanus",NA,NA,4.8,1.6,2.376237624,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"743",201802,218,"A_aes","1",5,"Calanus",NA,NA,4.4,1.6,2.178217822,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"744",201802,218,"A_aes","1",6,"Calanus",NA,NA,4.9,1.6,2.425742575,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"745",201802,218,"A_aes","1",7,"Calanus",NA,NA,4.4,1.6,2.178217822,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"746",201802,218,"A_aes","1",8,"Calanus",NA,NA,4.7,1.6,2.326732674,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"747",201802,218,"A_aes","1",9,"Calanus",NA,NA,4.8,1.6,2.376237624,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"748",201802,218,"A_aes","1",10,"Calanus",NA,NA,4.3,1.6,2.128712872,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"749",201802,218,"A_aes","1",1,"Caligidae",NA,NA,2.4,1.6,1.188118812,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Caligidae",89008,"Caligidae","Family"
"750",201802,218,"A_aes","1",1,"CalanoidSmall","Centropages",NA,4.7,1.6,2.326732674,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Centropages",85761,"Centropages","Genus"
"751",201802,218,"A_aes","1",2,"CalanoidSmall","Centropages",NA,5.6,1.6,2.772277228,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Centropages",85761,"Centropages","Genus"
"752",201802,218,"A_aes","1",3,"CalanoidSmall","Centropages",NA,5.2,1.6,2.574257426,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Centropages",85761,"Centropages","Genus"
"753",201802,218,"A_aes","1",4,"CalanoidSmall","Centropages",NA,4.9,1.6,2.425742575,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Centropages",85761,"Centropages","Genus"
"754",201802,218,"A_aes","1",5,"CalanoidSmall","Centropages",NA,4.2,1.6,2.079207921,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Centropages",85761,"Centropages","Genus"
"755",201802,218,"A_aes","1",6,"CalanoidSmall","Centropages",NA,4.6,1.6,2.277227723,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Centropages",85761,"Centropages","Genus"
"756",201802,218,"A_aes","1",1,"Paraeuchaeta",NA,NA,1.7,1.6,0.841584159,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Paraeuchaeta",610024,"Paraeuchaeta","Genus"
"757",201802,218,"A_aes","1",1,"Hyperiidae","Themisto",NA,8.8,1.6,4.356435644,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Themisto",95167,"Themisto","Genus"
"758",201802,218,"A_aes","1",1,"Monstrilloida",NA,NA,5.2,1.6,2.574257426,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Monstrilloida",88989,"Monstrilloida","Order"
"759",201802,218,"A_aes","1",1,"Oithona",NA,NA,2.4,1.6,1.188118812,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Oithona",88802,"Oithona","Genus"
"760",201802,218,"A_aes","1",2,"Oithona",NA,NA,4.2,3.2,1.024390244,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Oithona",88802,"Oithona","Genus"
"761",201802,218,"A_aes","1",3,"Oithona",NA,NA,1.6,1.25,1.025641026,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Oithona",88802,"Oithona","Genus"
"762",201802,218,"A_aes","1",1,"FishRemains",NA,NA,8.4,1,6.774193549,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"763",201802,218,"A_aes","1",2,"FishRemains",NA,NA,15.9,1,12.82258065,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"764",201802,218,"A_aes","1",3,"FishRemains",NA,NA,12.9,1,10.40322581,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"765",201802,218,"A_aes","1",4,"FishRemains",NA,NA,14.4,1,11.61290323,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"766",201802,218,"A_aes","1",5,"FishRemains",NA,NA,9.9,1,7.983870969,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"767",201802,218,"A_aes","1",6,"FishRemains",NA,NA,18.5,1,14.91935484,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"768",201802,218,"A_aes","1",7,"FishRemains",NA,NA,14.9,1,12.01612903,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"769",201802,218,"A_aes","1",8,"FishRemains",NA,NA,14.1,1,11.37096774,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"770",201802,218,"A_aes","1",9,"FishRemains",NA,NA,10,0.8,10,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"771",201802,218,"A_aes","1",10,"FishRemains",NA,NA,15.1,1.25,9.679487179,"M60",NA,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"772",201802,239,"A_pse","2",1,"Appendicularia",NA,NA,2,1.25,1.282051282,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"773",201802,239,"A_pse","2",2,"Appendicularia",NA,NA,1.7,1.25,1.08974359,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"774",201802,239,"A_pse","2",3,"Appendicularia",NA,NA,1.7,1.25,1.08974359,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"775",201802,239,"A_pse","2",4,"Appendicularia",NA,NA,2.1,1.25,1.346153846,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"776",201802,239,"A_pse","2",5,"Appendicularia",NA,NA,1.8,1.25,1.153846154,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"777",201802,239,"A_pse","2",6,"Appendicularia",NA,NA,1.4,1.25,0.897435897,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"778",201802,239,"A_pse","2",7,"Appendicularia",NA,NA,1.6,1.25,1.025641026,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"779",201802,239,"A_pse","2",8,"Appendicularia",NA,NA,1.3,1.25,0.833333333,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"780",201802,239,"A_pse","2",9,"Appendicularia",NA,NA,1.4,1.25,0.897435897,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"781",201802,239,"A_pse","2",10,"Appendicularia",NA,NA,2,1.25,1.282051282,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"782",201802,239,"A_pse","2",1,"Gastropoda",NA,NA,1.2,4,0.237623762,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"783",201802,239,"A_pse","2",2,"Gastropoda",NA,NA,1.1,4,0.217821782,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"784",201802,239,"A_pse","2",3,"Gastropoda",NA,NA,1.3,4,0.257425743,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"785",201802,239,"A_pse","2",4,"Gastropoda",NA,NA,1,4,0.198019802,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"786",201802,239,"A_pse","2",5,"Gastropoda",NA,NA,1.4,4,0.277227723,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"787",201802,239,"A_pse","2",6,"Gastropoda",NA,NA,1,4,0.198019802,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"788",201802,239,"A_pse","2",7,"Gastropoda",NA,NA,1.1,4,0.217821782,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"789",201802,239,"A_pse","2",8,"Gastropoda",NA,NA,1.1,4,0.217821782,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"790",201802,239,"A_pse","2",9,"Gastropoda",NA,NA,1.1,4,0.217821782,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"791",201802,239,"A_pse","2",10,"Gastropoda",NA,NA,1.2,4,0.237623762,"M60",NA,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"792",201802,239,"A_pse","2",1,"FishEgg",NA,NA,1.2,1.25,0.769230769,"M60",NA,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"FishEgg",914179,"Gnathostomata",NA
"793",201802,239,"C_har","1",1,"CalanoidSmall",NA,NA,4.1,1.6,2.029702971,"M60",NA,2,NA,NA,271,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"794",201802,239,"C_har","1",2,"CalanoidSmall",NA,NA,3.8,1.6,1.881188119,"M60",NA,2,NA,NA,271,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"795",201802,239,"S_sco","2",1,"Cirripedia",NA,NA,1.6,1.25,1.025641026,"M60",NA,480,"Cyprid",NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Cirripedia",89433,"Cirripedia","Infraclass"
"796",201802,239,"S_sco","2",2,"Cirripedia",NA,NA,1.7,1.25,1.08974359,"M60",NA,480,"Cyprid",NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Cirripedia",89433,"Cirripedia","Infraclass"
"797",201802,239,"S_sco","2",3,"Cirripedia",NA,NA,1.4,1.25,0.897435897,"M60",NA,480,"Cyprid",NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Cirripedia",89433,"Cirripedia","Infraclass"
"798",201802,239,"S_sco","2",4,"Cirripedia",NA,NA,1.6,1.25,1.025641026,"M60",NA,480,"Cyprid",NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Cirripedia",89433,"Cirripedia","Infraclass"
"799",201802,239,"S_sco","2",5,"Cirripedia",NA,NA,2.6,1.25,1.666666667,"M60",NA,480,"Cyprid",NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Cirripedia",89433,"Cirripedia","Infraclass"
"800",201802,239,"S_sco","2",6,"Cirripedia",NA,NA,1.5,1.25,0.961538462,"M60",NA,480,"Cyprid",NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Cirripedia",89433,"Cirripedia","Infraclass"
"801",201802,239,"S_sco","2",1,"CalanoidSmall",NA,NA,2.8,1.25,1.794871795,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"802",201802,239,"S_sco","2",2,"CalanoidSmall",NA,NA,3.7,1.25,2.371794872,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"803",201802,239,"S_sco","2",3,"CalanoidSmall",NA,NA,4,1.25,2.564102564,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"804",201802,239,"S_sco","2",4,"CalanoidSmall",NA,NA,3.2,1.25,2.051282051,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"805",201802,239,"S_sco","2",5,"CalanoidSmall",NA,NA,2.3,1.25,1.474358974,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"806",201802,239,"S_sco","2",6,"CalanoidSmall",NA,NA,3.8,1.25,2.435897436,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"807",201802,239,"S_sco","2",7,"CalanoidSmall",NA,NA,3.4,1.25,2.179487179,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"808",201802,239,"S_sco","2",8,"CalanoidSmall",NA,NA,2.8,1.25,1.794871795,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"809",201802,239,"S_sco","2",9,"CalanoidSmall",NA,NA,2.9,1.25,1.858974359,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"810",201802,239,"S_sco","2",10,"CalanoidSmall",NA,NA,3.4,1.25,2.179487179,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"811",201802,239,"S_sco","2",1,"Calanus",NA,NA,4.5,1.25,2.884615385,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"812",201802,239,"S_sco","2",2,"Calanus",NA,NA,4.3,1.25,2.756410256,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"813",201802,239,"S_sco","2",3,"Calanus",NA,NA,4.8,1.25,3.076923077,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"814",201802,239,"S_sco","2",4,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"815",201802,239,"S_sco","2",5,"Calanus",NA,NA,3.9,1.25,2.5,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"816",201802,239,"S_sco","2",6,"Calanus",NA,NA,3.7,1.25,2.371794872,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"817",201802,239,"S_sco","2",7,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"818",201802,239,"S_sco","2",8,"Calanus",NA,NA,3.6,1.25,2.307692308,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"819",201802,239,"S_sco","2",9,"Calanus",NA,NA,4.1,1.25,2.628205128,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"820",201802,239,"S_sco","2",10,"Calanus",NA,NA,4.1,1.25,2.628205128,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Calanus",85263,"Calanus","Genus"
"821",201802,239,"S_sco","2",1,"Metridia",NA,NA,3.2,1.25,2.051282051,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"822",201802,239,"S_sco","2",2,"Metridia",NA,NA,3,1.25,1.923076923,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"823",201802,239,"S_sco","2",3,"Metridia",NA,NA,3.4,1.25,2.179487179,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"824",201802,239,"S_sco","2",4,"Metridia",NA,NA,3.5,1.25,2.243589744,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"825",201802,239,"S_sco","2",5,"Metridia",NA,NA,3.2,1.25,2.051282051,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"826",201802,239,"S_sco","2",6,"Metridia",NA,NA,2.6,1.25,1.666666667,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"827",201802,239,"S_sco","2",7,"Metridia",NA,NA,3.4,1.25,2.179487179,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"828",201802,239,"S_sco","2",8,"Metridia",NA,NA,3.4,1.25,2.179487179,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"829",201802,239,"S_sco","2",9,"Metridia",NA,NA,3,1.25,1.923076923,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"830",201802,239,"S_sco","2",10,"Metridia",NA,NA,3.6,1.25,2.307692308,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Metridia",85734,"Metridia","Genus"
"831",201802,239,"S_sco","2",1,"Oithona",NA,NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"832",201802,239,"S_sco","2",2,"Oithona",NA,NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"833",201802,239,"S_sco","2",3,"Oithona",NA,NA,1.6,1.25,1.025641026,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"834",201802,239,"S_sco","2",4,"Oithona",NA,NA,2.1,1.25,1.346153846,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"835",201802,239,"S_sco","2",5,"Oithona",NA,NA,1.7,1.25,1.08974359,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"836",201802,239,"S_sco","2",6,"Oithona",NA,NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"837",201802,239,"S_sco","2",7,"Oithona",NA,NA,1.5,1.25,0.961538462,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"838",201802,239,"S_sco","2",8,"Oithona",NA,NA,1.4,1.25,0.897435897,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"839",201802,239,"S_sco","2",9,"Oithona",NA,NA,1.6,1.25,1.025641026,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"840",201802,239,"S_sco","2",10,"Oithona",NA,NA,1.2,1.25,0.769230769,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Oithona",88802,"Oithona","Genus"
"841",201802,239,"S_sco","2",1,"CalanoidSmall","Temora",NA,2.1,1.25,1.346153846,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"842",201802,239,"S_sco","2",2,"CalanoidSmall","Temora",NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"843",201802,239,"S_sco","2",3,"CalanoidSmall","Temora",NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"844",201802,239,"S_sco","2",4,"CalanoidSmall","Temora",NA,2,1.25,1.282051282,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"845",201802,239,"S_sco","2",5,"CalanoidSmall","Temora",NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"846",201802,239,"S_sco","2",6,"CalanoidSmall","Temora",NA,1.7,1.25,1.08974359,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"847",201802,239,"S_sco","2",7,"CalanoidSmall","Temora",NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"848",201802,239,"S_sco","2",8,"CalanoidSmall","Temora",NA,1.8,1.25,1.153846154,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"849",201802,239,"S_sco","2",9,"CalanoidSmall","Temora",NA,1.6,1.25,1.025641026,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"850",201802,239,"S_sco","2",10,"CalanoidSmall","Temora",NA,1,1.25,0.641025641,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Temora",85874,"Temora","Genus"
"851",201802,239,"S_sco","2",1,"CalanoidSmall","Centropages",NA,2.9,1.25,1.858974359,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Centropages",85761,"Centropages","Genus"
"852",201802,239,"S_sco","2",2,"CalanoidSmall","Centropages",NA,2.7,1.25,1.730769231,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Centropages",85761,"Centropages","Genus"
"853",201802,239,"S_sco","2",1,"Cumacea",NA,NA,9.1,1.25,5.833333333,"M60",NA,480,NA,NA,254,2018-05-06 10:10:00,51,41.73609,-68.155595,"Cumacea",90745,"Cumacea","Order"
