"","Cruise","Station","FishSpecies","FishNum","PreyNumber","GutItem","PreyTaxa","PreySpp","Ocularunits","Mag","Prey_mm","Scope","Total_prey","Total_gut","Comments_prey","Comments_gut","FL_mm","STRATUM","TOW","BEGIN_GMT_TOWDATE","TOWDUR","AVGDEPTH","BEGLAT","BEGLON","DECDEG_BEGLAT","DECDEG_BEGLON","Llopiz_taxa","TSN","Scientific Name","Rank Name"
"1136",201802,135,"P_tri","3",3,"Appendicularia",NA,NA,2.2,1.25,1.41025641,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1137",201802,135,"P_tri","3",4,"Appendicularia",NA,NA,1.6,1.25,1.025641026,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1138",201802,135,"P_tri","3",5,"Appendicularia",NA,NA,1.7,1.25,1.08974359,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1139",201802,135,"P_tri","3",6,"Appendicularia",NA,NA,1.7,1.25,1.08974359,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1140",201802,135,"P_tri","3",7,"Appendicularia",NA,NA,1.8,1.25,1.153846154,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1141",201802,135,"P_tri","3",8,"Appendicularia",NA,NA,1.6,1.25,1.025641026,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1142",201802,135,"P_tri","3",9,"Appendicularia",NA,NA,1.9,1.25,1.217948718,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1143",201802,135,"P_tri","3",10,"Appendicularia",NA,NA,1.8,1.25,1.153846154,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Appendicularia",159664,"Appendicularia","Class"
"1144",201802,135,"P_tri","3",1,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Calanus",85263,"Calanus","Genus"
"1145",201802,135,"P_tri","3",1,"Euphausiidae",NA,NA,1.6,1.25,1.025641026,"M60",NA,69,"Calyptopis",NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Euphausiidae",95500,"Euphausiidae","Family"
"1146",201802,135,"P_tri","3",2,"Euphausiidae",NA,NA,2.1,1.25,1.346153846,"M60",NA,69,"Calyptopis",NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Euphausiidae",95500,"Euphausiidae","Family"
"1147",201802,135,"P_tri","3",1,"Hyperiidae","Themisto",NA,1.8,1.25,1.153846154,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Themisto",95167,"Themisto","Genus"
"1148",201802,135,"P_tri","3",1,"Metridia",NA,NA,4,1.25,2.564102564,"M60",NA,69,NA,NA,121,1030,1,2018-04-04 06:56:00,20.02,122,3928.9707,7225.7492,39.482845,-72.429153,"Metridia",85734,"Metridia","Genus"
"1149",201802,208,"S_sco","3",1,"Gammaridea",NA,NA,14.3,0.63,18.81578948,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1150",201802,208,"S_sco","3",2,"Gammaridea",NA,NA,13,1.25,8.333333333,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1151",201802,208,"S_sco","3",1,"Gammaridea",NA,NA,2.3,1.25,1.474358974,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1152",201802,208,"S_sco","3",2,"Gammaridea",NA,NA,2.5,1.25,1.602564103,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1153",201802,208,"S_sco","3",3,"Gammaridea",NA,NA,2.2,1.25,1.41025641,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1154",201802,208,"S_sco","3",4,"Gammaridea",NA,NA,2.1,1.25,1.346153846,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1155",201802,208,"S_sco","3",5,"Gammaridea",NA,NA,2.1,1.25,1.346153846,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1156",201802,208,"S_sco","3",6,"Gammaridea",NA,NA,2.3,1.25,1.474358974,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1157",201802,208,"S_sco","3",7,"Gammaridea",NA,NA,2.3,1.25,1.474358974,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1158",201802,208,"S_sco","3",8,"Gammaridea",NA,NA,2.1,1.25,1.346153846,"M60",NA,111,"juvenile",NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"1159",201802,208,"S_sco","3",1,"Caligidae",NA,NA,6.7,1.25,4.294871795,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"1160",201802,208,"S_sco","3",2,"Caligidae",NA,NA,8.1,1.25,5.192307692,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"1161",201802,208,"S_sco","3",3,"Caligidae",NA,NA,6.4,1.25,4.102564102,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"1162",201802,208,"S_sco","3",1,"Calanus",NA,NA,3.7,1.25,2.371794872,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1163",201802,208,"S_sco","3",2,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1164",201802,208,"S_sco","3",3,"Calanus",NA,NA,4.2,1.25,2.692307692,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1165",201802,208,"S_sco","3",4,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1166",201802,208,"S_sco","3",5,"Calanus",NA,NA,4.1,1.25,2.628205128,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1167",201802,208,"S_sco","3",6,"Calanus",NA,NA,4,1.25,2.564102564,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1168",201802,208,"S_sco","3",7,"Calanus",NA,NA,3.9,1.25,2.5,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1169",201802,208,"S_sco","3",8,"Calanus",NA,NA,4,1.25,2.564102564,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1170",201802,208,"S_sco","3",9,"Calanus",NA,NA,3.9,1.25,2.5,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Calanus",85263,"Calanus","Genus"
"1171",201802,208,"S_sco","3",1,"Euphausiidae","Thysanopoda",NA,11.6,0.63,15.2631579,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Thysanopoda",95582,"Thysanopoda","Genus"
"1172",201802,208,"S_sco","3",2,"Euphausiidae","Thysanopoda",NA,21.7,1.25,13.91025641,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Thysanopoda",95582,"Thysanopoda","Genus"
"1173",201802,208,"S_sco","3",3,"Euphausiidae","Thysanopoda",NA,14.3,1.25,9.166666666,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Thysanopoda",95582,"Thysanopoda","Genus"
"1174",201802,208,"S_sco","3",4,"Euphausiidae","Thysanopoda",NA,19.1,1.25,12.24358974,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Thysanopoda",95582,"Thysanopoda","Genus"
"1175",201802,208,"S_sco","3",5,"Euphausiidae","Thysanopoda",NA,20.6,1.25,13.2051282,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Thysanopoda",95582,"Thysanopoda","Genus"
"1176",201802,208,"S_sco","3",6,"Euphausiidae","Thysanopoda",NA,19.7,1.25,12.62820513,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Thysanopoda",95582,"Thysanopoda","Genus"
"1177",201802,208,"S_sco","3",1,"CalanoidSmall",NA,NA,2.9,1.25,1.858974359,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1178",201802,208,"S_sco","3",2,"CalanoidSmall",NA,NA,2.9,1.25,1.858974359,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1179",201802,208,"S_sco","3",3,"CalanoidSmall",NA,NA,3,1.25,1.923076923,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1180",201802,208,"S_sco","3",4,"CalanoidSmall",NA,NA,2.3,1.25,1.474358974,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1181",201802,208,"S_sco","3",5,"CalanoidSmall",NA,NA,3.4,1.25,2.179487179,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1182",201802,208,"S_sco","3",6,"CalanoidSmall",NA,NA,2.9,1.25,1.858974359,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1183",201802,208,"S_sco","3",7,"CalanoidSmall",NA,NA,2.7,1.25,1.730769231,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1184",201802,208,"S_sco","3",8,"CalanoidSmall",NA,NA,3.4,1.25,2.179487179,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1185",201802,208,"S_sco","3",9,"CalanoidSmall",NA,NA,3.3,1.25,2.115384615,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"CalanoidSmall",85258,"Calanoida",NA
"1186",201802,208,"S_sco","3",1,"Appendicularia",NA,NA,1.9,1.25,1.217948718,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Appendicularia",159664,"Appendicularia","Class"
"1187",201802,208,"S_sco","3",2,"Appendicularia",NA,NA,1.8,1.25,1.153846154,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Appendicularia",159664,"Appendicularia","Class"
"1188",201802,208,"S_sco","3",1,"Decapoda","Penaeidae",NA,24.3,0.63,31.97368422,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Penaeidae",95602,"Penaeidae","Family"
"1189",201802,208,"S_sco","3",1,"Decapoda","Caridea",NA,5.8,1.25,3.717948718,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Caridea",96106,"Caridea","Infraorder"
"1190",201802,208,"S_sco","3",2,"Decapoda","Caridea",NA,4.3,1.25,2.756410256,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Caridea",96106,"Caridea","Infraorder"
"1191",201802,208,"S_sco","3",3,"Decapoda","Caridea",NA,2.3,1.25,1.474358974,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Caridea",96106,"Caridea","Infraorder"
"1192",201802,208,"S_sco","3",1,"CalanoidSmall","Centropages",NA,4.5,2,1.764705884,"M60",NA,111,NA,NA,289,1090,4,2018-05-02 02:01:00,20.01,31,4055.0804,7011.5178,40.918007,-70.191963,"Centropages",85761,"Centropages","Genus"
"1193",201802,64,"A_aes","1",0,"Empty",NA,NA,NA,NA,NA,"M60","0",0,NA,NA,101,1050,4,2018-03-29 06:20:00,20.05,48,4042.6534,7216.3249,40.71089,-72.272082,"Empty",NA,NA,NA
"1194",201802,240,"S_sco","1",1,"CalanoidSmall",NA,NA,2.6,1.25,1.666666667,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"CalanoidSmall",85258,"Calanoida",NA
"1195",201802,240,"S_sco","1",2,"CalanoidSmall",NA,NA,2.9,1.25,1.858974359,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"CalanoidSmall",85258,"Calanoida",NA
"1196",201802,240,"S_sco","1",1,"Cirripedia",NA,NA,1.5,1.25,0.961538462,"M60",NA,13,"Cyprid",NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"Cirripedia",89433,"Cirripedia","Infraclass"
"1197",201802,240,"S_sco","1",1,"Hydrachnidae",NA,NA,0.8,1.25,0.512820513,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"Hydrachnidae",83122,"Hydrachnidae","Family"
"1198",201802,240,"S_sco","1",1,"Oithona",NA,NA,1.5,1.25,0.961538462,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"Oithona",88802,"Oithona","Genus"
"1199",201802,240,"S_sco","1",1,"CopepodUnknown",NA,NA,1.9,1.25,1.217948718,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"CopepodUnknown",85257,"Copepoda",NA
"1200",201802,240,"S_sco","1",2,"CopepodUnknown",NA,NA,1.4,1.25,0.897435897,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"CopepodUnknown",85257,"Copepoda",NA
"1201",201802,240,"S_sco","1",3,"CopepodUnknown",NA,NA,2,1.25,1.282051282,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"CopepodUnknown",85257,"Copepoda",NA
"1202",201802,240,"S_sco","1",4,"CopepodUnknown",NA,NA,1.6,1.25,1.025641026,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"CopepodUnknown",85257,"Copepoda",NA
"1203",201802,240,"S_sco","1",5,"CopepodUnknown",NA,NA,1.6,1.25,1.025641026,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"CopepodUnknown",85257,"Copepoda",NA
"1204",201802,240,"S_sco","1",1,"Calanus",NA,NA,4.1,1.25,2.628205128,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"Calanus",85263,"Calanus","Genus"
"1205",201802,240,"S_sco","1",2,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"Calanus",85263,"Calanus","Genus"
"1206",201802,240,"S_sco","1",3,"Calanus",NA,NA,4.2,1.25,2.692307692,"M60",NA,13,NA,NA,250,1230,4,2018-05-06 13:23:00,20.12,85,4132.3036,6829.5265,41.538393,-68.492108,"Calanus",85263,"Calanus","Genus"
"1207",201802,141,"A_pse","1",1,"CalanoidSmall",NA,NA,3.3,1.25,2.115384615,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"CalanoidSmall",85258,"Calanoida",NA
"1208",201802,141,"A_pse","1",2,"CalanoidSmall",NA,NA,2.9,1.25,1.858974359,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"CalanoidSmall",85258,"Calanoida",NA
"1209",201802,141,"A_pse","1",3,"CalanoidSmall",NA,NA,3.1,1.25,1.987179487,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"CalanoidSmall",85258,"Calanoida",NA
"1210",201802,141,"A_pse","1",4,"CalanoidSmall",NA,NA,2.7,1.25,1.730769231,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"CalanoidSmall",85258,"Calanoida",NA
"1211",201802,141,"A_pse","1",5,"CalanoidSmall",NA,NA,1.9,1.25,1.217948718,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"CalanoidSmall",85258,"Calanoida",NA
"1212",201802,141,"A_pse","1",1,"Appendicularia",NA,NA,2,1.25,1.282051282,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1213",201802,141,"A_pse","1",2,"Appendicularia",NA,NA,1.4,1.25,0.897435897,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1214",201802,141,"A_pse","1",3,"Appendicularia",NA,NA,2.7,1.25,1.730769231,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1215",201802,141,"A_pse","1",4,"Appendicularia",NA,NA,1.3,1.25,0.833333333,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1216",201802,141,"A_pse","1",5,"Appendicularia",NA,NA,1.5,1.25,0.961538462,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1217",201802,141,"A_pse","1",6,"Appendicularia",NA,NA,1.7,1.25,1.08974359,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1218",201802,141,"A_pse","1",7,"Appendicularia",NA,NA,2.2,1.25,1.41025641,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1219",201802,141,"A_pse","1",8,"Appendicularia",NA,NA,2,1.25,1.282051282,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1220",201802,141,"A_pse","1",9,"Appendicularia",NA,NA,1.6,1.25,1.025641026,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1221",201802,141,"A_pse","1",10,"Appendicularia",NA,NA,1.8,1.25,1.153846154,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Appendicularia",159664,"Appendicularia","Class"
"1222",201802,141,"A_pse","1",1,"Calanus",NA,NA,4,1.25,2.564102564,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1223",201802,141,"A_pse","1",2,"Calanus",NA,NA,4.2,1.25,2.692307692,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1224",201802,141,"A_pse","1",3,"Calanus",NA,NA,4.3,1.25,2.756410256,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1225",201802,141,"A_pse","1",4,"Calanus",NA,NA,4.2,1.25,2.692307692,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1226",201802,141,"A_pse","1",5,"Calanus",NA,NA,4.2,1.25,2.692307692,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1227",201802,141,"A_pse","1",6,"Calanus",NA,NA,5,1.25,3.205128205,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1228",201802,141,"A_pse","1",7,"Calanus",NA,NA,4.1,1.25,2.628205128,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1229",201802,141,"A_pse","1",8,"Calanus",NA,NA,4.3,1.25,2.756410256,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1230",201802,141,"A_pse","1",9,"Calanus",NA,NA,4,1.25,2.564102564,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1231",201802,141,"A_pse","1",10,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Calanus",85263,"Calanus","Genus"
"1232",201802,141,"A_pse","1",1,"Metridia",NA,NA,3.3,1.25,2.115384615,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Metridia",85734,"Metridia","Genus"
"1233",201802,141,"A_pse","1",1,"Oithona",NA,NA,1.6,1.25,1.025641026,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Oithona",88802,"Oithona","Genus"
"1234",201802,141,"A_pse","1",2,"Oithona",NA,NA,1.8,1.25,1.153846154,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Oithona",88802,"Oithona","Genus"
"1235",201802,141,"A_pse","1",3,"Oithona",NA,NA,1.8,1.25,1.153846154,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Oithona",88802,"Oithona","Genus"
"1236",201802,141,"A_pse","1",1,"CalanoidSmall","Eurytemora",NA,5.3,4,1.049504951,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Eurytemora",85862,"Eurytemora","Genus"
"1237",201802,141,"A_pse","1",1,"Hyperiidae","Themisto",NA,7.9,1.25,5.064102564,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Themisto",95167,"Themisto","Genus"
"1238",201802,141,"A_pse","1",2,"Hyperiidae","Themisto",NA,8.2,1.25,5.256410256,"M60",NA,1305,NA,NA,221,1050,5,2018-04-15 00:40:00,20.01,56,4055.883,7132.6468,40.931383,-71.544113,"Themisto",95167,"Themisto","Genus"
