"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"421",201802,150,"A_aes","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",6,48,NA,"Ends of caudal fin cut off",195,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"422",201802,150,"A_aes","3",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",16,48,NA,"Ends of caudal fin cut off",195,2018-04-18 03:45:00,69,40.696722,-71.487238,"Themisto",95167,"Themisto","Genus"
"423",201802,150,"A_aes","3",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",4,48,NA,"Ends of caudal fin cut off",195,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"424",201802,150,"A_aes","3",NA,"FishRemains",NA,NA,NA,NA,NA,"MZ12",13,48,NA,"Ends of caudal fin cut off",195,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"425",201802,172,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",3,30,NA,NA,96,2018-04-20 22:20:00,89,40.332138,-69.108743,"UnknownSoft",202423,"Animalia","Kingdom"
"426",201802,172,"P_tri","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",26,30,NA,NA,96,2018-04-20 22:20:00,89,40.332138,-69.108743,"CalanoidSmall",85258,"Calanoida",NA
"427",201802,172,"P_tri","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",1,30,NA,NA,96,2018-04-20 22:20:00,89,40.332138,-69.108743,"Appendicularia",159664,"Appendicularia","Class"
"428",201802,154,"A_pse","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",51,307,NA,NA,204,2018-04-18 17:39:00,62,40.244742,-72.239772,"Appendicularia",159664,"Appendicularia","Class"
"429",201802,154,"A_pse","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,307,NA,NA,204,2018-04-18 17:39:00,62,40.244742,-72.239772,"CalanoidSmall",85258,"Calanoida",NA
"430",201802,154,"A_pse","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",1,307,NA,NA,204,2018-04-18 17:39:00,62,40.244742,-72.239772,"CopepodDigested",85257,"Copepoda",NA
"431",201802,154,"A_pse","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",254,307,NA,NA,204,2018-04-18 17:39:00,62,40.244742,-72.239772,"Chaetognatha",158650,"Chaetognatha","Phylum"
"432",201802,64,"A_pse","2",NA,"FishRemains",NA,NA,NA,NA,NA,"MZ12",14,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"FishRemains",914179,"Gnathostomata",NA
"433",201802,64,"A_pse","2",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",8,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"Caligidae",89008,"Caligidae","Family"
"434",201802,64,"A_pse","2",NA,"Hyperiidae","Hyperia",NA,NA,NA,NA,"MZ12",4,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"Hyperia",95109,"Hyperia","Genus"
"435",201802,64,"A_pse","2",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",1,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"Themisto",95167,"Themisto","Genus"
"436",201802,64,"A_pse","2",NA,"CopepodUnknown",NA,NA,NA,NA,NA,"MZ12",3,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"CopepodUnknown",85257,"Copepoda",NA
"437",201802,64,"A_pse","2",NA,"Paraeuchaeta",NA,NA,NA,NA,NA,"MZ12",1,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"Paraeuchaeta",610024,"Paraeuchaeta","Genus"
"438",201802,64,"A_pse","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",3,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"CopepodDigested",85257,"Copepoda",NA
"439",201802,64,"A_pse","2",NA,"Gastropoda",NA,NA,NA,NA,NA,"MZ12",4,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"Gastropoda",69459,"Gastropoda","Class"
"440",201802,64,"A_pse","2",NA,"Amphipoda",NA,NA,NA,NA,NA,"MZ12",19,57,NA,NA,110,2018-03-29 06:20:00,48,40.71089,-72.272082,"Amphipoda",93294,"Amphipoda","Order"
"441",201802,170,"A_pse","1",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",2,568,NA,NA,205,2018-04-20 17:32:00,83,40.282707,-69.329193,"Metridia",85734,"Metridia","Genus"
"442",201802,170,"A_pse","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",3,568,NA,NA,205,2018-04-20 17:32:00,83,40.282707,-69.329193,"CopepodDigested",85257,"Copepoda",NA
"443",201802,170,"A_pse","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",549,568,NA,NA,205,2018-04-20 17:32:00,83,40.282707,-69.329193,"Appendicularia",159664,"Appendicularia","Class"
"444",201802,170,"A_pse","1",NA,"CalanoidSmall","Centropages",NA,NA,NA,NA,"MZ12",1,568,NA,NA,205,2018-04-20 17:32:00,83,40.282707,-69.329193,"Centropages",85761,"Centropages","Genus"
"445",201802,170,"A_pse","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",13,568,NA,NA,205,2018-04-20 17:32:00,83,40.282707,-69.329193,"UnknownSoft",202423,"Animalia","Kingdom"
"446",201802,162,"P_tri","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",4,93,NA,NA,141,2018-04-19 18:03:00,120,40.138117,-70.539767,"Appendicularia",159664,"Appendicularia","Class"
"447",201802,162,"P_tri","3",NA,"Sapphirinidae","Sapphirina",NA,NA,NA,NA,"MZ12",1,93,NA,NA,141,2018-04-19 18:03:00,120,40.138117,-70.539767,"Sapphirina",88831,"Sapphirina","Genus"
"448",201802,162,"P_tri","3",NA,"Ostracoda",NA,NA,NA,NA,NA,"MZ12",1,93,NA,NA,141,2018-04-19 18:03:00,120,40.138117,-70.539767,"Ostracoda",84195,"Ostracoda","Class"
"449",201802,162,"P_tri","3",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",1,93,NA,NA,141,2018-04-19 18:03:00,120,40.138117,-70.539767,"Themisto",95167,"Themisto","Genus"
"450",201802,162,"P_tri","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",86,93,NA,NA,141,2018-04-19 18:03:00,120,40.138117,-70.539767,"UnknownSoft",202423,"Animalia","Kingdom"
"451",201802,150,"A_aes","2",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",12,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"452",201802,150,"A_aes","2",NA,"FishRemains",NA,NA,NA,NA,NA,"MZ12",29,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"453",201802,150,"A_aes","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",82,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"454",201802,150,"A_aes","2",NA,"Cirripedia",NA,NA,NA,NA,NA,"MZ12",4,139,"Cyprid",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"455",201802,150,"A_aes","2",NA,"Pleuromamma",NA,NA,NA,NA,NA,"MZ12",1,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pleuromamma",85751,"Pleuromamma","Genus"
"456",201802,150,"A_aes","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"457",201802,150,"A_aes","2",NA,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,NA,"MZ12",1,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"458",201802,150,"A_aes","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",4,139,"C5",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"459",201802,150,"A_aes","2",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",1,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Hyperiidae",95108,"Hyperiidae","Family"
"460",201802,150,"A_aes","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",1,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"UnknownSoft",202423,"Animalia","Kingdom"
"461",201802,150,"A_aes","2",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",1,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"462",201802,150,"A_aes","2",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",2,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Mysida",89855,"Mysida","Order"
"463",201802,150,"C_har","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1221,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"464",201802,150,"C_har","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1495,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"465",201802,150,"C_har","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",160,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"466",201802,150,"C_har","1",NA,"Gammaridea",NA,NA,NA,NA,NA,"MZ12",12,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"467",201802,150,"C_har","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",359,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"468",201802,150,"C_har","1",NA,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,NA,"MZ12",92,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"469",201802,150,"C_har","1",NA,"FishRemains",NA,NA,NA,NA,NA,"MZ12",26,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"470",201802,150,"C_har","1",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",2,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Metridia",85734,"Metridia","Genus"
"471",201802,150,"C_har","1",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",9,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"472",201802,150,"C_har","1",NA,"Mysida","Neomysis",NA,NA,NA,NA,"MZ12",3,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Neomysis",90054,"Neomysis","Genus"
"473",201802,150,"C_har","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",35,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"474",201802,150,"C_har","1",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",4,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"475",201802,150,"C_har","1",NA,"CalanoidSmall","Tortanus",NA,NA,NA,NA,"MZ12",2,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Tortanus",86099,"Tortanus","Genus"
"476",201802,150,"C_har","1",NA,"Cirripedia",NA,NA,NA,NA,NA,"MZ12",4,4364,"Cyprid",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"477",201802,150,"C_har","1",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",4,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Themisto",95167,"Themisto","Genus"
"478",201802,150,"C_har","1",NA,"Decapoda","Penaeidae",NA,NA,NA,NA,"MZ12",3,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Penaeidae",95602,"Penaeidae","Family"
"479",201802,150,"C_har","1",NA,"Decapoda",NA,NA,NA,NA,NA,"MZ12",1,4364,"CrabZooea",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Decapoda",95599,"Decopoda","Order"
"480",201802,150,"C_har","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",2,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"UnknownSoft",202423,"Animalia","Kingdom"
"481",201802,150,"C_har","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",930,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CopepodDigested",85257,"Copepoda",NA
"482",201802,150,"A_aes","1",NA,"Euphausiidae",NA,NA,NA,NA,NA,"MZ12",1,11,NA,NA,205,2018-04-18 03:45:00,69,40.696722,-71.487238,"Euphausiidae",95500,"Euphausiidae","Family"
"483",201802,150,"A_aes","1",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",2,11,NA,NA,205,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"484",201802,150,"A_aes","1",NA,"FishRemains",NA,NA,NA,NA,NA,"MZ12",7,11,NA,NA,205,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"485",201802,150,"A_aes","1",NA,"Cirripedia",NA,NA,NA,NA,NA,"MZ12",1,11,"Cyprid",NA,205,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"486",201802,131,"A_aes","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",1059,1108,NA,NA,207,2018-04-03 20:46:00,68,39.576245,-73.02817,"Appendicularia",159664,"Appendicularia","Class"
"487",201802,131,"A_aes","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,1108,"C5",NA,207,2018-04-03 20:46:00,68,39.576245,-73.02817,"Calanus",85263,"Calanus","Genus"
"488",201802,131,"A_aes","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",7,1108,NA,NA,207,2018-04-03 20:46:00,68,39.576245,-73.02817,"CopepodDigested",85257,"Copepoda",NA
"489",201802,131,"A_aes","2",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",1,1108,NA,NA,207,2018-04-03 20:46:00,68,39.576245,-73.02817,"Themisto",95167,"Themisto","Genus"
"490",201802,131,"A_aes","1",NA,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,NA,"MZ12",1,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"491",201802,131,"A_aes","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",2,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"Calanus",85263,"Calanus","Genus"
"492",201802,131,"A_aes","1",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",3,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"Themisto",95167,"Themisto","Genus"
"493",201802,131,"A_aes","1",NA,"Hyperiidae","Hyperia",NA,NA,NA,NA,"MZ12",1,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"Hyperia",95109,"Hyperia","Genus"
"494",201802,131,"A_aes","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",2069,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"Appendicularia",159664,"Appendicularia","Class"
"495",201802,131,"A_aes","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",11,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"UnknownSoft",202423,"Animalia","Kingdom"
"496",201802,131,"A_aes","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",6,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"CopepodDigested",85257,"Copepoda",NA
"497",201802,131,"A_aes","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",66,2159,NA,NA,206,2018-04-03 20:46:00,68,39.576245,-73.02817,"Chaetognatha",158650,"Chaetognatha","Phylum"
"498",201802,132,"P_tri","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",43,146,NA,NA,149,2018-04-04 00:34:00,142,39.281108,-72.585298,"UnknownSoft",202423,"Animalia","Kingdom"
"499",201802,132,"P_tri","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",103,146,NA,NA,149,2018-04-04 00:34:00,142,39.281108,-72.585298,"Appendicularia",159664,"Appendicularia","Class"
"500",201802,134,"P_tri","3",NA,"Decapoda",NA,NA,NA,NA,NA,"MZ12",1,28,"CrabZooea",NA,161,2018-04-04 04:25:00,203,39.240095,-72.44846,"Decapoda",95599,"Decopoda","Order"
"501",201802,134,"P_tri","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",5,28,NA,NA,161,2018-04-04 04:25:00,203,39.240095,-72.44846,"Appendicularia",159664,"Appendicularia","Class"
"502",201802,134,"P_tri","3",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",2,28,NA,NA,161,2018-04-04 04:25:00,203,39.240095,-72.44846,"Metridia",85734,"Metridia","Genus"
"503",201802,134,"P_tri","3",NA,"Sapphirinidae","Sapphirina",NA,NA,NA,NA,"MZ12",2,28,NA,NA,161,2018-04-04 04:25:00,203,39.240095,-72.44846,"Sapphirina",88831,"Sapphirina","Genus"
"504",201802,134,"P_tri","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",14,28,NA,NA,161,2018-04-04 04:25:00,203,39.240095,-72.44846,"UnknownSoft",202423,"Animalia","Kingdom"
"505",201802,134,"P_tri","3",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",4,28,NA,NA,161,2018-04-04 04:25:00,203,39.240095,-72.44846,"CopepodDigested",85257,"Copepoda",NA
"506",201802,133,"P_tri","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",2,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"CalanoidSmall",85258,"Calanoida",NA
"507",201802,133,"P_tri","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"Calanus",85263,"Calanus","Genus"
"508",201802,133,"P_tri","2",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",3,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"Metridia",85734,"Metridia","Genus"
"509",201802,133,"P_tri","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",7,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"Appendicularia",159664,"Appendicularia","Class"
"510",201802,133,"P_tri","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",2,46,"C5",NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"Calanus",85263,"Calanus","Genus"
"511",201802,133,"P_tri","2",NA,"Pleuromamma",NA,NA,NA,NA,NA,"MZ12",1,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"Pleuromamma",85751,"Pleuromamma","Genus"
"512",201802,133,"P_tri","2",NA,"Amphipoda",NA,NA,NA,NA,NA,"MZ12",1,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"Amphipoda",93294,"Amphipoda","Order"
"513",201802,133,"P_tri","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",3,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"CopepodDigested",85257,"Copepoda",NA
"514",201802,133,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",26,46,NA,NA,115,2018-04-04 02:36:00,198,39.182682,-72.564218,"UnknownSoft",202423,"Animalia","Kingdom"
"515",201802,165,"P_tri","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",106,246,NA,NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"Appendicularia",159664,"Appendicularia","Class"
"516",201802,165,"P_tri","1",NA,"Euphausiidae",NA,NA,NA,NA,NA,"MZ12",1,246,"juvenile",NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"Euphausiidae",95500,"Euphausiidae","Family"
"517",201802,165,"P_tri","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",6,246,NA,NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"Calanus",85263,"Calanus","Genus"
"518",201802,165,"P_tri","1",NA,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,NA,"MZ12",2,246,NA,NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"519",201802,165,"P_tri","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,246,"p-cal",NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"CalanoidSmall",85258,"Calanoida",NA
"520",201802,165,"P_tri","1",NA,"Decapoda",NA,NA,NA,NA,NA,"MZ12",1,246,"CrabZooea",NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"Decapoda",95599,"Decopoda","Order"
"521",201802,165,"P_tri","1",NA,"Decapoda","Caridea",NA,NA,NA,NA,"MZ12",2,246,NA,NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"Caridea",96106,"Caridea","Infraorder"
"522",201802,165,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",126,246,NA,NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"UnknownSoft",202423,"Animalia","Kingdom"
"523",201802,165,"P_tri","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",1,246,NA,NA,165,2018-04-20 01:11:00,116,40.162723,-70.305523,"CopepodDigested",85257,"Copepoda",NA
"524",201802,167,"P_tri","2",NA,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,NA,"MZ12",274,286,NA,NA,127,2018-04-20 07:21:00,222,39.976203,-70.101757,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"525",201802,167,"P_tri","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,286,"C5",NA,127,2018-04-20 07:21:00,222,39.976203,-70.101757,"Calanus",85263,"Calanus","Genus"
"526",201802,167,"P_tri","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",2,286,"p-cal",NA,127,2018-04-20 07:21:00,222,39.976203,-70.101757,"CalanoidSmall",85258,"Calanoida",NA
"527",201802,167,"P_tri","2",NA,"Pleuromamma",NA,NA,NA,NA,NA,"MZ12",2,286,NA,NA,127,2018-04-20 07:21:00,222,39.976203,-70.101757,"Pleuromamma",85751,"Pleuromamma","Genus"
"528",201802,167,"P_tri","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",7,286,NA,NA,127,2018-04-20 07:21:00,222,39.976203,-70.101757,"CopepodDigested",85257,"Copepoda",NA
"529",201802,158,"P_tri","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",133,139,NA,NA,163,2018-04-19 07:20:00,217,40.06006,-71.016753,"UnknownSoft",202423,"Animalia","Kingdom"
"530",201802,158,"P_tri","3",NA,"Caprellidae",NA,NA,NA,NA,NA,"MZ12",1,139,NA,NA,163,2018-04-19 07:20:00,217,40.06006,-71.016753,"Caprellidae",95375,"Caprellidae","Family"
"531",201802,158,"P_tri","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",5,139,NA,NA,163,2018-04-19 07:20:00,217,40.06006,-71.016753,"Appendicularia",159664,"Appendicularia","Class"
"532",201802,152,"A_pse","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",1,2531,NA,NA,233,2018-04-18 09:45:00,61,40.619975,-71.773508,"UnknownSoft",202423,"Animalia","Kingdom"
"533",201802,152,"A_pse","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",2527,2531,NA,NA,233,2018-04-18 09:45:00,61,40.619975,-71.773508,"Appendicularia",159664,"Appendicularia","Class"
"534",201802,152,"A_pse","2",NA,"Cirripedia",NA,NA,NA,NA,NA,"MZ12",2,2531,"Cyprid",NA,233,2018-04-18 09:45:00,61,40.619975,-71.773508,"Cirripedia",89433,"Cirripedia","Infraclass"
"535",201802,152,"A_pse","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",1,2531,NA,NA,233,2018-04-18 09:45:00,61,40.619975,-71.773508,"CopepodDigested",85257,"Copepoda",NA
"536",201802,130,"C_har","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",208,523,NA,NA,219,2018-04-03 19:19:00,66,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"537",201802,130,"C_har","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",107,523,NA,NA,219,2018-04-03 19:19:00,66,39.505143,-73.073777,"Appendicularia",159664,"Appendicularia","Class"
"538",201802,130,"C_har","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,523,"C5",NA,219,2018-04-03 19:19:00,66,39.505143,-73.073777,"Calanus",85263,"Calanus","Genus"
"539",201802,130,"C_har","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",2,523,NA,NA,219,2018-04-03 19:19:00,66,39.505143,-73.073777,"CalanoidSmall",85258,"Calanoida",NA
"540",201802,130,"C_har","2",NA,"CopepodUnknown",NA,NA,NA,NA,NA,"MZ12",3,523,NA,NA,219,2018-04-03 19:19:00,66,39.505143,-73.073777,"CopepodUnknown",85257,"Copepoda",NA
"541",201802,130,"C_har","2",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",4,523,NA,NA,219,2018-04-03 19:19:00,66,39.505143,-73.073777,"Chaetognatha",158650,"Chaetognatha","Phylum"
"542",201802,130,"C_har","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",198,523,NA,NA,219,2018-04-03 19:19:00,66,39.505143,-73.073777,"CopepodDigested",85257,"Copepoda",NA
"543",201802,161,"S_sco","2",NA,"Polychaeta",NA,NA,NA,NA,NA,"MZ12",1,30,NA,NA,284,2018-04-19 15:05:00,137,40.055582,-70.72235,"Polychaeta",64358,"Polychaeta","Class"
"544",201802,161,"S_sco","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",29,30,NA,NA,284,2018-04-19 15:05:00,137,40.055582,-70.72235,"UnknownSoft",202423,"Animalia","Kingdom"
